3162, 1, 1.202082,
6324, 4, 1.225912,
8944, 8, 1.246433,
10944, 12, 1.290739,
12640, 16, 1.346601,
3162, 1, 1.201449,
6324, 1, 4.823065,
8944, 1, 9.656237,
10944, 1, 14.456785,
12640, 1, 19.293019,
17888, 1, 38.856438,
25280, 1, 78.010831,
10176, 1, 125.163868,
10176, 4, 31.554708,
10176, 8, 16.113887,
10176, 12, 11.099135,
10176, 16, 8.710425,
